,is_smsing,safe_info,domain_old_info,is_ip,url_length,number_of_subdomains,is_https,special_characters,tlds_blackist,make_redirection,is_suspended,count_dictionary,creation_year,creation_month,creation_day,updated_year,updated_month,updated_day,days_difference,Predicted_is_smsing
0,,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1,,0,114,0,25,0,0,0,0,0,0.0,2,2023.0,11.0,6.0,2023.0,11.0,6.0,0.0,1
2,,0,114,0,25,0,0,0,0,0,0.0,3,2023.0,11.0,6.0,2023.0,11.0,6.0,0.0,1
3,,0,126,0,18,0,0,0,0,0,0.0,2,2023.0,10.0,25.0,2023.0,10.0,25.0,0.0,1
4,,0,114,0,25,0,0,0,0,0,0.0,7,2023.0,11.0,6.0,2023.0,11.0,6.0,0.0,1
5,,0,114,0,18,0,0,0,1,0,0.0,7,2023.0,11.0,6.0,2023.0,11.0,11.0,5.0,1
6,,0,0,0,12,0,0,0,0,1,,0,,,,,,,,1
7,,0,0,0,12,0,0,0,0,1,,5,,,,,,,,1
8,,0,114,0,25,0,0,0,0,0,0.0,1,2023.0,11.0,6.0,2023.0,11.0,6.0,0.0,1
9,,0,5332,0,18,0,0,1,0,1,,1,2009.0,7.0,24.0,2023.0,8.0,1.0,5121.0,1
